,uri,genre,key,acousticness,danceability,energy,instrumentalness,loudness,speechiness,valence,tempo
2626,spotify:track:6DRsEO5yuEGBF87qpyMB4d,6,0.4545454545454546,0.04547931140413668,0.566077117433813,0.9407284771538419,0.0,0.915893056071296,0.14925622597359184,0.4416822042676611,0.3224006349593992
2627,spotify:track:6o7BCdJjGvHBBPMb4ZrA68,6,0.36363636363636365,0.1947769093784765,0.819839613314292,0.5720395130090946,1.4867617107942973e-05,0.8259608243594505,0.0075213103794083205,0.766935985083903,0.4657060870627021
2628,spotify:track:3D7GNDrpWwtknt9mFKa0we,6,0.7272727272727273,0.09437502775484514,0.45073052839723166,0.5941407588161367,1.995926680244399e-06,0.8881359079093948,0.018886846063847572,0.3919618810855604,0.48712986140790027
2629,spotify:track:2EoIt9vdgFRNW03u5IvFsQ,6,0.8181818181818182,0.05120221865668366,0.8143469185982642,0.5650072984341267,0.0,0.7796834385443744,0.012702657529667392,0.9751398384089496,0.4371939678857073
2630,spotify:track:4CZrDF50zES5KDHmZbX2BG,6,0.8181818181818182,0.1646563448913871,0.42546413270350436,0.6031821775553812,9.826883910386965e-06,0.8401411065725957,0.008189871302022395,0.7410399834265589,0.3557237926613346
2631,spotify:track:4D8uIY6Wzj7dJDaw0dW0UF,6,0.0,0.08142318502539671,0.6440733824014061,0.6956055691121025,1.2423625254582484e-05,0.8662040475306351,0.01955540698646164,0.5525170913610938,0.28912021490933515
2632,spotify:track:7GH8qNOm2gEKryVUyVzkmt,6,0.4545454545454546,0.7128506185564142,0.6155113698780621,0.5087495818343833,0.0,0.8384468993687338,0.018051144910579978,0.6985705407085145,0.1696990048232493
2633,spotify:track:6rJAu6uq9E0uxcZnQ4J2yH,6,0.0,0.02268808427557236,0.6045259804460067,0.8171624210508338,1.1608961303462323e-06,0.9176800965466024,0.02590673575129534,0.37849596022374143,0.46282434825080887
2634,spotify:track:1jICs7TEAcJ8Wv9Yev9hq7,6,0.6363636363636364,0.05220623747291997,0.46171591782928706,0.6966101711942408,4.317718940936863e-06,0.9092554771630152,0.004011365535684437,0.657136938056764,0.21465290921301672
2635,spotify:track:288LnmFZJVkxyslMocxW1W,6,1.0,0.3574279576087593,0.4716027683181369,0.7860197565045474,0.0,0.9245497586334943,0.08323583486545211,0.6674953387197017,0.669906587703767
2636,spotify:track:5eFfsbjSouG8qOpg9ZqDl6,6,1.0,0.10943530999838985,0.6210040645940897,0.6986193753585174,0.0,0.8772279985146677,0.04044793581815142,0.3857468406877978,0.1941571524513096
2637,spotify:track:4rW9EUFaMSNVY8JhbqrB6z,6,0.18181818181818182,0.08383283018436387,0.5814566626386904,0.8101302064758661,0.0,0.937105458596361,0.009359852916597022,0.6778537393826393,0.3651871298614078
2638,spotify:track:7B1QliUMZv7gSTUGAfMRRD,6,0.6363636363636364,0.4939745166168979,0.3925079644073382,0.5479290630377761,0.0,0.8372632751578166,0.011699816145746278,0.4126786824114356,0.6699371145979607
2639,spotify:track:3oRN2kgSMJOi9hOrXMdE96,6,0.4545454545454546,0.10943530999838985,0.4694056904317258,0.7267482336583891,0.0024439918533604886,0.8444114370590421,0.008022731071368874,0.43235964367101715,0.7682825569326576
2640,spotify:track:0AkZjWYCMJ8wWiNex7LmkY,6,0.8181818181818182,0.6937742610479243,0.5605844227177852,0.3660960861707482,0.0,0.8530681396212403,0.006351328764833693,0.5059042883778744,0.5840344343366506
2641,spotify:track:3bQt4ZM4WM4NDgulry4fTn,6,0.6363636363636364,0.6074286428516014,0.6385806876853783,0.317875186228111,5.234215885947047e-06,0.6863860007426663,0.013371218452281466,0.2904495545887715,0.4623908663532572
2642,spotify:track:4ZC8hXXqu2hPcDLw9QTdtQ,6,0.36363636363636365,0.20381307872460333,0.5298253323080303,0.8151532168865574,0.0,0.929261047159302,0.01821828514123349,0.608452454940957,0.554710299774101
2643,spotify:track:7nDoBWDvf02SyD8kEQuuPO,6,0.6363636363636364,0.1134513852633351,0.4562232231132593,0.8603603105827797,0.0,0.8835406609728927,0.0347651679759318,0.5442303708307438,0.7314610171561143
2644,spotify:track:04F6rARD2mv4JiT8WglIDz,6,0.6363636363636364,0.625500981543855,0.6177084477644732,0.20134134470007103,0.0,0.665893056071296,0.011532675915092765,0.13093018437953177,0.4910373038647048
2645,spotify:track:3nKLfeoq3YedJIZqvRW3Qz,6,0.0,0.15260811909655134,0.6825222454135998,0.5911269525697219,0.0,0.7843018937987376,0.003342804613070363,0.7006422208411021,0.26659136699432195
2646,spotify:track:6jqTb1OLC379SqjjIB0Ukg,6,0.0,0.000141837738169704,0.6341865319125563,0.8282130439543549,0.0026985743380855396,0.8751392499071668,0.008524151763329428,0.5846281334162005,0.3833750534220648
2647,spotify:track:66rVt7PbwyKlu6CK6rxyAi,6,0.8181818181818182,0.16064026962644185,0.6572558497198725,0.8442866772685673,0.0,0.9194207203861865,0.03760655189704162,0.7275740625647399,0.42621039135478356
2648,spotify:track:63thx7OANplv4I4BQsanHk,6,0.6363636363636364,0.05943517294982144,0.47270130726134235,0.6433662608409123,0.0,0.9132240995172671,0.009192712685943502,0.29355707478765275,0.5244215153550277
2649,spotify:track:5HGibWoxnkYSkl6mHmAlOE,6,0.6363636363636364,0.05732673343572517,0.6616500054926947,0.7538724898761225,0.0,0.9491041589305608,0.04245361858599365,0.8860575927076859,0.3650711276634715
2650,spotify:track:5gtH9XiaGUxnI8Wgrc9wgx,6,1.0,0.10341119710097196,0.6759310117543667,0.6393478525123591,0.0,0.8595896769402155,0.01621260237339127,0.18375802776051375,0.3043348189755174
2651,spotify:track:7GQjJEwqlp6m5HNWVQd6OR,6,0.4545454545454546,0.30823103561317994,0.7220696473689991,0.722729825329836,0.0,0.9659533976977349,0.015376901220123682,0.46032732546094884,0.44149215458819213
2652,spotify:track:6leiB1fEsTnVCuPiielde5,6,0.4545454545454546,0.3795163715659582,0.49247500823904206,0.8533280960078118,0.0,0.8848171184552545,0.04094935651011198,0.8570540708514605,0.7424140667928444
2653,spotify:track:3QYapnFXMqThx3F2Xbj2nW,6,0.7272727272727273,0.23192560557922012,0.641876304514995,0.693596364947826,0.0,0.9125046416635723,0.014875480528163135,0.2490159519370209,0.45049148299651987
2654,spotify:track:5sRLBlFHRFk3LerdiGs4Z6,6,0.4545454545454546,0.13955587448547926,0.7385477315170822,0.49267594852017094,2.209775967413442e-06,0.692837913108058,0.01955540698646164,0.902631033768386,0.31754685878258737
2655,spotify:track:215FCyLSBcXeX0NASXEjyn,6,0.0,0.01676437325977811,0.385916730748105,0.9035582001147257,1.109979633401222e-05,0.9180050129966582,0.07170315895035936,0.5576962916925626,0.7739300323585078
2656,spotify:track:6C9viSGTdkWcyPQaSwdU1H,6,0.36363636363636365,0.006814546790876243,0.4847852356366033,0.7890335627509623,0.0,0.8718204604530264,0.028079558749791074,0.7866169463434846,0.707002869528054
2657,spotify:track:56eGOeSsqdg3FLxdo83TwV,6,0.8181818181818182,0.7520073523896305,0.6550587718334614,0.561993492187712,0.0,0.8574777200148533,0.043289319739261235,0.6001657344106069,0.5542157640881615
2658,spotify:track:0xk4woi8ENN8VWFDZTcF8h,6,0.0,0.23895373729287428,0.5946391299571568,0.6735043233050606,0.0,0.9034766060155961,0.1113153936152432,0.23865755127408325,0.48587825874595514
2659,spotify:track:0lQJBl9YEsoMtE8D4yTE9g,6,0.8181818181818182,0.3343355248353241,0.2442052070745908,0.5820855338304775,0.0,0.8781331229112515,0.016045462142737763,0.2718044333954837,0.618890042127114
2660,spotify:track:2MiXC2LfpsoeUP5RvMGEQ3,6,0.6363636363636364,0.5220870434715147,0.40569043172580466,0.5117633880807981,8.472505091649694e-06,0.7451958782027479,0.13421360521477518,0.38678268075409156,0.731222907381403
2661,spotify:track:3rvVhgG1inZCtQ1Qf0V5SA,6,0.8181818181818182,0.3514038447113414,0.774799516642865,0.6483892712516036,0.0,0.7996425919049388,0.013036937990974426,0.8974518334369173,0.40243604615666395
2662,spotify:track:0L6WEDBcgPwQNQFwvOVjgH,6,0.18181818181818182,0.13353176158806138,0.6968032516752718,0.6664721087300927,1.4358452138492872e-05,0.8997400668399556,0.014206919605549054,0.419929562875492,0.4685145613285304
2663,spotify:track:421ebjYqaIXEG2KloTbXlH,6,0.09090909090909091,0.6435733202361087,0.4474349115676151,0.5057357755879686,0.0,0.8435759376160417,0.028246698980444594,0.20965402941785785,0.6198119543317662
2664,spotify:track:2HieRfsSSwQA1JUtfmRNgo,6,0.18181818181818182,0.09306980329373794,0.49467208612545316,0.9005443938683108,0.001670061099796334,0.9079326030449314,0.09059000501420691,0.6094882950072508,0.6820685023505707
2665,spotify:track:58spuRyMUsjKHQHEGwLC99,6,0.8181818181818182,0.06676451030834653,0.46830715148852026,0.8372544626935994,0.0,0.8909905310063128,0.08156443255891693,0.6623161383882329,0.24869039623908662
2666,spotify:track:3YZ5TNGA10oTLaADq4zuNV,6,0.6363636363636364,0.04246725495542773,0.5386136438536746,0.886479964718375,1.3340122199592668e-05,0.8883911994058671,0.019889687447768672,0.6716386989848767,0.20632517247695215
2667,spotify:track:0158TMiGmHyibaDeaUKayX,6,0.6363636363636364,0.0064531000170311706,0.6330879929693507,0.7609047044510905,0.0,0.8826587448941702,0.002674243690456289,0.3132380360472343,0.3834300018316136
2668,spotify:track:28B02YJaBMp2byqoM9H92n,6,0.6363636363636364,0.1887527964810586,0.746237504119521,0.5157817964093513,0.0,0.7420395469736354,0.09025572455289987,0.18790138802568881,0.5722693693143658
2669,spotify:track:7xCObtTJe2cXsqfxr9Epmp,6,0.5454545454545454,0.04196524554730957,0.5221355597055916,0.821180829379387,5.712830957230142e-06,0.8937291125139251,0.07387598194885509,0.5949865340791382,0.608865010073875
2670,spotify:track:7zOoHxDt1duHL8czY7o7ab,6,0.8181818181818182,0.8072283872826278,0.5133472481599473,0.41331238403124715,0.0,0.8009654660230228,0.026408156443255885,0.2790553138595401,0.18030404786617005
2671,spotify:track:2xYlyywNgefLCRDG8hlxZq,6,0.8181818181818182,0.548191532693659,0.21564319455124686,0.43139522150973614,1.904276985743381e-05,0.7250278499814334,0.015878321912084235,0.5452662108970375,0.6964222480004884
2672,spotify:track:6vgN6KGstss0GnBbKlMNK9,6,0.18181818181818182,0.1275076486906435,0.6242996814237064,0.7187114170012829,0.0,0.8500974749350168,0.020892528831689794,0.7400041433602651,0.3161975700592221
2673,spotify:track:1qwnPVOIJjAFfCc40Etb1D,6,0.5454545454545454,0.024495318144797728,0.7165769526529714,0.8041025939830364,0.00011507128309572301,0.9297716301522466,0.010529834531171657,0.9699606380774807,0.3346113926369131
2674,spotify:track:7lUE02KHkZM44BZgjCaWRO,6,0.36363636363636365,0.6656617341933075,0.7550258156651652,0.4444550485775337,0.0,0.7542471221685854,0.022062510446264415,0.5535529314273876,0.24977104829354657
2675,spotify:track:4zvaFze8JDdi7h2Zlp8jhZ,6,0.9090909090909092,0.5281111563689326,0.840711853235197,0.7609047044510905,5.712830957230142e-06,0.8332714444857038,0.01671402306535183,0.9751398384089496,0.40736919225837953
2676,spotify:track:2op0kDNARK2VHWHntEeH4g,6,0.5454545454545454,0.1275076486906435,0.475996924090959,0.8262038397900784,0.0,0.8187430375046417,0.011699816145746278,0.7068572612388646,0.269503632700409
2677,spotify:track:1qHRFZE8qykNXYZadzmi1m,6,0.4545454545454546,0.48795040371948,0.6759310117543667,0.6483892712516036,8.523421588594705e-05,0.8802450798366135,0.007187029918101287,0.6146674953387197,0.5977165883143047
2678,spotify:track:2EIN7py5tqzh0BTTMDBCe6,6,0.4545454545454546,0.43674544409142807,0.5627815006041963,0.613228198376764,0.00015071283095723014,0.851861307092462,0.01721544375731239,0.37331675989227264,0.36472922644850103
2679,spotify:track:26bL4gSULWDgdIMX0pRFrG,6,0.5454545454545454,0.13051970513935243,0.48368669669339776,0.8282130439543549,0.0,0.8971871518752321,0.25789737589837874,0.7596851046198466,0.8234263386043102
2680,spotify:track:4e4fqjx0Izh4svvTef1z7e,6,0.9090909090909092,0.0477885546814802,0.6407777655717894,0.7749691336010264,0.0,0.8632101745265504,0.10379408323583486,0.5898073337476692,0.6337077965687771
2681,spotify:track:5PoxKc3OfdHr2uQEnIRRyw,6,0.6363636363636364,0.09467623339971604,0.7605185103811929,0.7639185106975053,0.0,0.8632565911622727,0.09276282801270266,0.8187279883985913,0.5056047377739789
2682,spotify:track:73WWkaWkIRSP3MYGZ14aY4,6,0.18181818181818182,0.008280414262581262,0.5452048775129078,0.7488494794654311,0.0,0.8884608243594505,0.01721544375731239,0.7172156619018023,0.1514744489895598
2683,spotify:track:69XcvSymPaTke2Qb6f3W6P,6,0.09090909090909091,0.01375231681106917,0.7275623420850268,0.5981591671446899,3.594704684317719e-06,0.9241320089119941,0.008022731071368874,0.35156411850010355,0.2979119604371451
2684,spotify:track:3pJkBPHadRAxBBo484RipI,6,0.09090909090909091,0.013551513047821907,0.7099857189937382,0.532860031805702,2.1486761710794296e-06,0.8534394727070183,0.009025572455289989,0.419929562875492,0.34686488796629833
2685,spotify:track:1B17jo7XD3lJ9AtrdE9kUd,6,0.6363636363636364,0.33634356246779673,0.33098978358782816,0.3339488195423234,1.1099796334012218e-06,0.819555328629781,0.009694133377904063,0.15579034597058214,0.14854386714695644
2686,spotify:track:7BB3emVX0QaFVddCHiO9wt,6,0.4545454545454546,0.07961595115617133,0.7813907503020981,0.8362498606114611,0.0,0.9113442257705162,0.008858432224636469,0.9782473586078309,0.3646620672812747
2687,spotify:track:6W9W8dSswA8KNegvl3W97V,6,1.0,0.0009380246594451006,0.6122157530484454,0.8965259855397577,0.0,0.9333457111028594,0.02473675413672071,0.5670188522892065,0.37706209170279015
2688,spotify:track:59MIR30ATtW8kTaX3SCpq0,6,0.36363636363636365,0.20280905990836703,0.6363836097989674,0.8221854314615252,4.175152749490835e-05,0.86237467508355,0.01069697476182517,0.7110006215040396,0.45095549178826533
2689,spotify:track:65B1tEOv5W294uCKbmEcFV,6,0.6363636363636364,0.0634512482147667,0.3584532571679666,0.4444550485775337,0.0,0.793190679539547,0.011365535684439237,0.2645535529314274,0.6171194822638744
2690,spotify:track:0WnGvxW15RZyOvZxDYiWF4,6,0.0,0.01164387729697291,0.551796111172141,0.8935121792933428,1.5784114052953157e-06,0.8917564054957298,0.04262075881664717,0.40957116221255435,0.38963306673179066
2691,spotify:track:5MWh6lbMcEWMvEe2OJ5Cso,6,0.4545454545454546,0.2600381324338369,0.6363836097989674,0.5730441150912329,0.0,0.8606108429261048,0.01654688283469831,0.6312409363994199,0.2668477929055497
2692,spotify:track:2dRPQFwPqAmc42mDRnsDQu,6,0.8181818181818182,0.046784535865243886,0.6210040645940897,0.8081210023115895,0.0,0.9555328629780915,0.010529834531171657,0.7772943857468406,0.45052200989071367
2693,spotify:track:30ycZOQj59qlIGI0MvLtDm,6,0.8181818181818182,0.09859190678303766,0.5781610458090738,0.7317712440690805,0.0,0.8974888600074268,0.034598027745278294,0.9047027139009737,0.6708040783930642
2694,spotify:track:5jROdl6MhcmP3O7h2sVgtw,6,0.5454545454545454,0.009706120981636826,0.6407777655717894,0.7649231127796436,5.824847250509165e-05,0.8446203119197921,0.011532675915092765,0.6063807748083695,0.3836497954698088
2695,spotify:track:7uLQTOxQ3nwwoHuxwt2AHJ,6,0.7272727272727273,0.21887336096814802,0.6242996814237064,0.6996239774406556,0.0,0.8632101745265504,0.006518468995487213,0.9461363165527242,0.634263386043104
2696,spotify:track:5hviCr3lgg6LY6noG6DPKs,6,0.18181818181818182,0.5361433068988232,0.5627815006041963,0.43943203816684234,1.5885947046843177e-05,0.8539964723356852,0.008691291993982955,0.4396105241350735,0.5845778130532999
2697,spotify:track:06gD2ZtK3Dzc1BYqWExQJJ,6,0.7272727272727273,0.1345357804042977,0.6089201362188289,0.5660119005162649,1.6802443991853361e-06,0.8521862235425177,0.004011365535684437,0.5369794903666874,0.17209841870688075
2698,spotify:track:7nGuT0EfqQ1TXcADEKwB6Q,6,0.9090909090909092,0.015057541272176376,0.6462704602878171,0.7568862961225374,0.0,0.8902246565168958,0.025238174828681258,0.7617567847524341,0.2857622565480188
2699,spotify:track:0wfr8FjpLXIO1YjqEyVCg5,6,0.7272727272727273,0.05240704123616724,0.45292760628364276,0.6192558108695936,0.0,0.8218065354623098,0.025572455289988298,0.4882950072508804,0.8066609683130838
2700,spotify:track:2xcsluhInjNjAqR3253SkJ,6,0.9090909090909092,0.12449559224193456,0.46830715148852026,0.5539566755306058,0.0,0.9112746008169329,0.013036937990974426,0.47275740625647394,0.46237865559557967
2701,spotify:track:1vBpwxsLVwaR4evBIaFmqD,6,0.8181818181818182,0.055218293921628914,0.6188069867076788,0.7659277148617819,9.073319755600813e-06,0.8680839212773859,0.006017048303526659,0.6229542158690697,0.3162586238476097
2702,spotify:track:0TxXEbxn52XsuAhxb6VFZw,6,1.0,0.13754783685300664,0.4628144567724926,0.8352452585293229,0.0,0.8851884515410324,0.033260905900050146,0.6509218976590014,0.8344526527871053
2703,spotify:track:1YhFtqwcN138S6ng3MT1nN,6,1.0,0.1054192347334446,0.6188069867076788,0.9357054667431505,2.413441955193483e-06,0.9084663943557372,0.04529500250710345,0.5172985291071058,0.35320227120092795
2704,spotify:track:5f7xuOs1CLKczft1RO5bmK,6,0.2727272727272727,0.06666410842672289,0.5836537405251015,0.3138567778995579,0.00015987780040733197,0.7241227255848497,0.004847066688952031,0.44996892479801115,0.2239941388363148
2705,spotify:track:3wlZNYZnhINy3xgQOuUhwO,6,1.0,0.05561990144812344,0.6891134790728332,0.6212650150338702,2.270875763747454e-05,0.8458503527664316,0.02339963229149257,0.643671017194945,0.38974296355088833
2706,spotify:track:3dCZm5HrG0jIXAHfNkg2H0,6,0.9090909090909092,0.02680456142214125,0.5858508184115125,0.8945167813754812,0.0,0.9436502042331972,0.04763496573625272,0.6778537393826393,0.303944074729837
2707,spotify:track:567gPvGfxxKoZxDKqM9tEl,6,0.0,0.20280905990836703,0.6177084477644732,0.47861151937023505,0.0,0.8939844040103975,0.017884004679926457,0.4779366065879428,0.19400451798034068
2708,spotify:track:0mG66FLhO0iZ6XCAGdjpax,6,0.7272727272727273,0.1887527964810586,0.8418103921784026,0.28572791959968613,0.0013340122199592668,0.6106804678796882,0.01654688283469831,0.8705199917132794,0.4685634043592404
2709,spotify:track:357oRj2nlGc9QLjMGifVtS,6,0.5454545454545454,0.8303208200560629,0.566077117433813,0.2656358779569207,2.2912423625254582e-05,0.7543631637578909,0.012535517299013872,0.3878185208203853,0.5715123023383599
2710,spotify:track:1zWZvrk13cL8Sl3VLeG57F,6,0.18181818181818182,0.028812599054613874,0.6319894540261451,0.8653833209934712,0.0,0.892754363163758,0.02490389436737423,0.7741868655479593,0.2795591916478417
2711,spotify:track:5UJWS1fXHh3zfmM2tjEnuX,6,1.0,0.012547494231585594,0.6308909150829396,0.8854753626362366,0.0,0.8977905681396213,0.07003175664382419,0.7275740625647399,0.6461200317479698
2712,spotify:track:6GddupezBNkWmUAGeBpSfI,6,0.7272727272727273,0.31726720495930677,0.5386136438536746,0.6664721087300927,0.0,0.9019216487189009,0.037439411666388096,0.29770043505282784,0.6443922095366017
2713,spotify:track:28Sc21lrWcZD9Ov4rRkPJq,6,0.6363636363636364,0.4417655381726096,0.6374821487421728,0.6805365378800284,1.4765784114052954e-06,0.9001113999257335,0.008524151763329428,0.529728609902631,0.34657793516087665
2714,spotify:track:5bPiULQ8j6EpEdEXisn7yi,6,0.09090909090909091,0.09879271054628493,0.5232340986487971,0.653412281662295,0.0,0.8930096546602303,0.04078221627945847,0.32048891651129063,0.7690579400451797
2715,spotify:track:4MkzApk3namWbVhJwyMUs7,6,0.6363636363636364,0.010338652835865703,0.47709546303416456,0.8131440127222809,0.0,0.9311177125881916,0.0210596690623433,0.46964988605759267,0.2670736919225838
2716,spotify:track:391R7sGZ4SX7qPdpAsfiGW,6,0.6363636363636364,0.3935726349932666,0.6056245193892122,0.5609888901055737,0.0,0.8652060898626068,0.0061841885341801725,0.37124507975968507,0.14513706575493002
2717,spotify:track:1mJ05BN0So26a14iib85aI,6,0.36363636363636365,0.20883317280578487,0.7143798747665604,0.7277528357405274,4.623217922606924e-05,0.900598774600817,0.05498913588500751,0.7659001450176093,0.28601257708040784
2718,spotify:track:7K4VxvIXXbDbaVn6ARbch1,6,0.7272727272727273,0.038852787216977006,0.7187740305393825,0.890498373046928,1.8228105906313645e-05,0.9106943928704049,0.015878321912084235,0.8912367930391547,0.37741009829659933
2719,spotify:track:7t8U3P4HNu6lH1uj0tlFMi,6,0.09090909090909091,0.18272868358364072,0.475996924090959,0.8382590647757376,0.0,0.9174480133679912,0.03961223466488383,0.6985705407085145,0.8288112827400939
2720,spotify:track:28dfxTgOAmwM1DhplcIB7G,6,0.6363636363636364,0.3594359952412319,0.6924090959024496,0.5358738380521167,0.0,0.8713098774600818,0.05014206919605548,0.5514812512948001,0.37676292813969103
2721,spotify:track:2d48mamATjby7wgPjdrSOQ,6,0.8181818181818182,0.0008546910976974866,0.6089201362188289,0.8422774731042908,0.0,0.9284487560341628,0.020892528831689794,0.5245494095711623,0.33442212589291154
2722,spotify:track:37JPdGgYcQAJSElj5boJx8,6,0.18181818181818182,0.09106176566126532,0.6385806876853783,0.8553373001720883,0.0,0.8679446713702191,0.008858432224636469,0.9150611145639113,0.5479516453995971
2723,spotify:track:53rP0JKz6J3U1H6rIwBwjM,6,0.09090909090909091,0.13754783685300664,0.48588377457980886,0.6514030774980185,1.9450101832993887e-06,0.8294188637207576,0.03092094267090089,0.3950694012844417,0.6824470358385737
2724,spotify:track:04v55ioXWNEJFc2xaAskuS,6,0.2727272727272727,0.2178693421519117,0.5430077996264967,0.6162420046231788,0.0,0.8782259561826959,0.006017048303526659,0.3484565983012223,0.5475853226692716
2725,spotify:track:4RGa1ZQK9FxkNB9z9UHrjU,6,0.36363636363636365,0.1887527964810586,0.5331209491376468,0.5790717275840626,0.0,0.788200891199406,0.01938826675580812,0.4520406049305987,0.20313816472312096
2726,spotify:track:4O7sDupv5V7qEBk96qOZyi,6,0.8181818181818182,0.6566255648471807,0.5858508184115125,0.38417892364923717,0.0,0.7131451912365392,0.04462644158448938,0.4820799668531178,0.17555406312961713
2727,spotify:track:44I91P5aG9AjpMdxnQTjoe,6,0.5454545454545454,0.08784890544930911,0.6078215972756233,0.8814569543076836,0.0,0.9340883772744153,0.03760655189704162,0.6001657344106069,0.26750106844129673
2728,spotify:track:5AhDb4oM6f4YmHPXW123Fg,6,0.4545454545454546,0.6927702422316879,0.5594858837745796,0.3088337674888665,0.0,0.7134468993687337,0.007855590840715361,0.7265382224984461,0.21806581598388175
2729,spotify:track:0xw1ovxufM2LSUpVEV3VJc,6,0.09090909090909091,0.18473672121611337,0.4716027683181369,0.861364912664918,0.0,0.9535833642777573,0.06836035433728899,0.7772943857468406,0.6088772208315525
2730,spotify:track:1S4fpfX2u0hzFD9vb6FEB6,6,0.09090909090909091,0.4608418956810996,0.5100516313303306,0.5027219693415537,0.0,0.8013367991088007,0.023232492060839043,0.38471100062150404,0.659252701630136
2731,spotify:track:3sAmnQGObkWOjQqxt5VLeW,6,0.4545454545454546,0.09808989737491951,0.7264638031418212,0.8673925251577477,0.0013951120162932788,0.9205811362792425,0.04145077720207254,0.863269111249223,0.17509615971671044
2732,spotify:track:4fT0lwTnwXN5Qg5vSPyq0u,6,0.7272727272727273,0.14758802501536974,0.6572558497198725,0.8010887877366215,0.0,0.8778314147790569,0.03643657028246699,0.4437538844002486,0.40192929971304714
2733,spotify:track:1WzAeadSKJhqykZFbJNmQv,6,0.5454545454545454,0.3383516001002694,0.7528287377787541,0.6393478525123591,0.0002260692464358452,0.9125742666171557,0.0023399632291492556,0.7928319867412471,0.30716771475670057
2734,spotify:track:3HtCJiLV8GH87AViMtUKhO,6,0.8181818181818182,0.2610421512500732,0.5737668900362517,0.9206364355110763,0.18228105906313644,0.9349470850352767,0.08674577970917599,0.8705199917132794,0.7415776298919347
2735,spotify:track:0ogTZlmFqg5xyFCMpRAEb4,6,0.36363636363636365,0.47489815910840794,0.5506975722289355,0.23951622382132548,1.3951120162932788e-05,0.6282955811362794,0.0200568276784222,0.6022374145431945,0.9247939434641917
2736,spotify:track:6NBaOUmCVpNAaqBDFiJkCn,6,0.9090909090909092,0.30923505442941623,0.49247500823904206,0.4123077819491089,0.0,0.8157027478648349,0.008189871302022395,0.1702921068986948,0.32117955919164776
2737,spotify:track:2g0BAZVaLlK8GeTVzF6hQ6,6,0.6363636363636364,0.2740943958611453,0.6078215972756233,0.8071164002294512,0.0,0.8477766431489047,0.05281631288651179,0.8508390304536978,0.18664753647963855
2738,spotify:track:4UIOPiM5kNcJFUoRtdDRZa,6,0.0,0.16666438252385973,0.4957706250686587,0.6855595482907199,0.0,0.9159394727070183,0.012535517299013872,0.19825978868862645,0.6698699554307345
2739,spotify:track:1vYf97tjbKVPXHK4oQPU0T,6,0.9090909090909092,0.558231720856022,0.6396792266285839,0.5629980942698503,0.0,0.8056535462309693,0.007688450610061841,0.5100476486430495,0.3891080041516576
2740,spotify:track:3g5IVCUGoWESgJ7mb2kXmM,6,0.4545454545454546,0.14256793093418818,0.5748654289794572,0.9276686500860443,0.14969450101832993,0.8899693650204235,0.032425204746782545,0.8394447897244665,0.24271933573478233
2741,spotify:track:4ruSkRHMQKBPtYAYpMf0oR,6,0.7272727272727273,0.027607776475130297,0.4188728990442711,0.8925075772112046,0.0,0.9070042703304866,0.03927795420357679,0.40335612181479175,0.7074546675621222
2742,spotify:track:25IXknfqkMuACBD5jeRv60,6,0.8181818181818182,0.23895373729287428,0.5012633197846863,0.5338646338878402,0.0,0.824545116969922,0.015878321912084235,0.2676610731303087,0.1806276329446242
2743,spotify:track:26Cp8dnAmqRY6od1ZYQp6r,6,0.6363636363636364,0.021483261696088784,0.656157310776667,0.7307666419869422,0.00010896130346232179,0.7290660972892685,0.008357011532675915,0.9316345556246115,0.5142621649673362
2744,spotify:track:2yQZwi1P8AkkxxFhQ8rMEK,6,0.9090909090909092,0.40260880433939344,0.670438317038339,0.6192558108695936,0.0,0.8142406238395842,0.05732909911415678,0.6229542158690697,0.597057207399719
2745,spotify:track:6iy4PoAuZBMvtrlDX4VxC7,6,0.4545454545454546,0.05531869580325255,0.7132813358233548,0.525827817230734,3.268839103869654e-06,0.7231711845525437,0.020892528831689794,0.6944271804433394,0.374149825996703
2746,spotify:track:2x0l9ZSlFXlDTByKu5NXdK,6,0.4545454545454546,0.5331312504501142,0.5254311765352081,0.43742283400256576,5.672097759674134e-06,0.7608382844411438,0.06334614741768343,0.5110834887093433,0.7127663471518405
2747,spotify:track:1nAUW3FbeUv7rn4U7vNoto,6,0.4545454545454546,0.5190749870228057,0.852795781610458,0.5519474713663293,1.568228105906314e-05,0.747888043074638,0.037439411666388096,0.841516469857054,0.3942304169973746
2748,spotify:track:3DeLvrawPtl8wSupXgTlSh,6,0.0,0.4919664789844253,0.3617488739975832,0.41733079235980025,1.894093686354379e-05,0.8461752692164872,0.016379742604044796,0.09467578205925004,0.5339764332376823
2749,spotify:track:7acgW25ap5tdsqvmtx2Zyt,6,0.09090909090909091,0.6034125675866561,0.5880478962979236,0.8111348085580043,0.0,0.883192536204976,0.0648504094935651,0.7358607830950901,0.5728554856828865
2750,spotify:track:6l0j6PTbFsGqZWHv0CU53f,6,0.18181818181818182,0.03453550630716086,0.46171591782928706,0.7207206211655595,0.0,0.9174944300037134,0.023566772522146076,0.3919618810855604,0.60672812748031
2751,spotify:track:37KWffCdnLyHqvhugCQNM6,6,0.7272727272727273,0.4196771242154107,0.6495660771174337,0.7146930086727298,2.321792260692464e-05,0.8251485332343113,0.004345645996991471,0.933706235757199,0.26919836375847117
